y_true,y_pred,score,group
0,1,0.614559,B
0,0,0.386486,B
0,0,0.457314,B
0,0,0.399971,B
0,1,0.676103,B
0,1,0.545457,B
0,1,0.706261,B
1,0,0.404167,B
0,0,0.491388,B
0,1,0.811423,B
1,1,0.607557,B
1,0,0.358686,B
1,0,0.225613,B
1,0,0.333276,B
1,1,0.753600,B
0,0,0.390726,B
0,0,0.240696,B
0,0,0.228546,B
0,0,0.485941,B
0,1,0.750787,B
0,0,0.364564,B
1,1,0.841223,B
0,1,0.560108,B
0,1,0.547605,B
0,1,0.526020,B
0,0,0.368500,B
0,1,0.592609,B
0,1,0.544227,B
1,1,0.556038,B
1,0,0.373912,B
1,0,0.453679,B
1,0,0.361295,B
0,0,0.479861,B
0,0,0.359607,B
1,1,0.771552,B
1,1,0.580438,B
1,1,0.566148,B
1,1,0.510209,B
0,0,0.424281,B
1,0,0.325002,B
1,1,0.573888,B
1,1,0.843341,B
1,1,0.597813,B
1,1,0.518844,B
1,1,0.558235,B
0,0,0.365371,B
0,0,0.417748,B
1,0,0.461497,B
0,0,0.414258,B
0,0,0.483282,B
1,1,0.711698,B
1,0,0.415438,B
0,1,0.537612,B
0,1,0.868454,B
1,1,0.730727,B
0,1,0.780427,B
1,0,0.219099,B
0,0,0.298442,B
1,1,0.677243,B
1,0,0.452793,B
0,0,0.163548,B
1,1,0.513807,B
1,1,0.720596,B
0,0,0.480589,B
0,1,0.636907,B
0,1,0.584529,B
1,0,0.299913,B
1,0,0.131364,B
0,1,0.605529,B
1,1,0.559144,B
1,0,0.410712,B
0,0,0.273375,B
0,0,0.428407,B
0,1,0.539486,B
0,0,0.458671,B
1,0,0.444880,B
0,0,0.281110,B
1,0,0.323701,B
1,0,0.333165,B
0,0,0.210960,B
1,1,0.520208,B
1,1,0.718536,B
1,0,0.316478,B
1,1,0.750781,B
0,0,0.372712,B
1,0,0.267864,B
1,1,0.751036,B
0,1,0.717684,B
1,1,0.686697,B
1,1,0.601050,B
1,0,0.388054,B
1,1,0.621651,B
0,1,0.629478,B
0,0,0.168471,B
1,1,0.584800,B
0,0,0.368848,B
0,0,0.450474,B
0,1,0.624332,B
1,1,0.551706,B
0,0,0.390985,B
0,1,0.562128,B
0,0,0.349783,B
1,0,0.384059,B
1,1,0.619719,B
0,0,0.315722,B
0,0,0.405690,B
1,0,0.474695,B
1,1,0.729072,B
0,0,0.336561,B
1,0,0.383237,B
1,0,0.409813,B
0,1,0.685199,B
0,0,0.111291,B
1,1,0.666742,B
1,1,0.823763,B
0,1,0.510141,B
0,1,0.792514,B
0,0,0.463697,B
0,1,0.764435,B
1,1,0.504969,B
0,0,0.445340,B
0,1,0.663681,B
1,1,0.666678,B
1,1,0.577703,B
1,1,0.560879,B
0,1,0.519816,B
1,0,0.355079,B
1,0,0.347217,B
0,1,0.538917,B
0,0,0.311836,B
0,0,0.194732,B
0,0,0.342712,B
1,1,0.596050,B
0,0,0.424173,B
0,1,0.621657,B
0,0,0.385374,B
0,1,0.639961,B
1,0,0.294525,B
1,1,0.708091,B
1,0,0.484626,B
1,0,0.396862,B
0,0,0.456853,B
1,1,0.772488,B
0,0,0.417598,B
0,0,0.420752,B
1,1,0.892445,B
0,0,0.310954,B
1,1,0.514064,B
0,0,0.406139,B
0,0,0.270231,B
1,0,0.284026,B
1,0,0.460918,B
1,1,0.784941,B
0,0,0.366520,B
0,1,0.806104,B
1,1,0.664203,B
0,0,0.307873,B
1,1,0.811337,B
1,1,0.671862,B
0,1,0.572895,B
0,1,0.591631,B
1,0,0.426616,B
1,0,0.367156,B
1,1,0.894497,B
0,0,0.223667,B
1,1,0.658035,B
1,0,0.435212,B
1,0,0.434347,B
0,0,0.348448,B
1,1,0.825363,B
1,0,0.162684,B
1,0,0.419040,B
0,1,0.556455,B
0,1,0.619498,B
0,0,0.446611,B
0,0,0.332434,B
1,0,0.282196,B
1,1,0.855033,B
0,0,0.411097,B
0,0,0.265832,B
0,0,0.297681,B
0,1,0.635875,B
1,1,0.664499,B
0,1,0.624827,B
1,1,0.599144,B
0,0,0.447377,B
0,0,0.307640,B
0,1,0.548567,B
1,1,0.837046,B
0,0,0.244612,B
1,1,0.588944,B
0,1,0.636031,B
0,0,0.332074,B
1,1,0.599142,B
1,1,0.752525,B
1,1,0.634740,B
1,0,0.489010,B
1,1,0.641626,B
1,1,0.845327,B
1,0,0.485307,B
0,1,0.512573,B
0,0,0.381661,B
0,0,0.209929,B
1,0,0.310772,B
0,0,0.148281,B
0,0,0.372466,B
0,0,0.271388,B
1,0,0.375425,B
0,0,0.184654,B
1,0,0.463277,B
0,0,0.438927,B
1,1,0.583533,B
1,1,0.657191,B
1,1,0.661456,B
0,1,0.542015,B
1,1,0.638800,B
0,0,0.384066,B
0,0,0.285230,B
0,0,0.131954,B
1,1,0.836803,B
1,0,0.340612,B
1,1,0.536171,B
0,0,0.345588,B
0,0,0.230591,B
0,0,0.223947,B
0,1,0.685555,B
0,0,0.429718,B
0,0,0.414985,B
0,0,0.350975,B
1,0,0.391179,B
1,0,0.322095,B
0,0,0.401174,B
0,0,0.490557,B
1,1,0.769196,B
1,0,0.091779,B
0,1,0.600101,B
0,0,0.290040,B
0,0,0.282553,B
0,0,0.369800,B
1,0,0.379220,B
1,1,0.676626,B
1,1,0.876483,B
1,0,0.489180,B
0,0,0.091905,B
1,0,0.421844,B
0,1,0.788277,B
0,0,0.217404,B
1,0,0.437064,B
0,0,0.472854,B
1,1,0.580539,B
1,1,0.649964,B
1,0,0.466962,B
0,1,0.632224,B
1,0,0.471003,B
0,1,0.640668,B
1,1,0.583864,B
0,0,0.460136,B
0,0,0.179577,B
0,0,0.242855,B
0,0,0.456774,B
1,1,0.529215,B
1,0,0.340222,B
1,0,0.401614,B
0,0,0.459054,B
1,0,0.288571,B
1,1,0.617394,B
0,0,0.464153,B
1,1,0.834825,B
1,1,0.846695,B
0,0,0.326006,B
0,1,0.624337,B
0,0,0.259001,B
0,1,0.621700,B
0,1,0.533500,B
1,0,0.480766,B
1,0,0.437023,B
0,0,0.325238,B
0,0,0.264673,B
0,0,0.473756,B
1,1,0.577329,B
1,0,0.380677,B
0,0,0.425229,B
1,1,0.828823,B
1,0,0.294049,B
1,1,0.686179,B
0,0,0.273999,B
0,0,0.496730,B
1,1,0.537961,B
0,0,0.112959,B
1,0,0.111865,B
0,0,0.347072,B
0,1,0.561621,B
0,0,0.217384,B
1,0,0.135390,B
1,1,0.746200,B
1,1,0.827524,B
0,0,0.458324,B
0,0,0.383271,B
1,0,0.472260,B
0,0,0.320743,B
1,1,0.649408,B
0,0,0.488099,B
1,0,0.433732,B
0,1,0.664792,B
1,0,0.360951,B
1,0,0.416213,B
1,1,0.878211,B
0,0,0.436038,B
1,0,0.454933,B
1,0,0.492645,B
0,1,0.895223,B
1,1,0.620819,B
0,0,0.379317,B
1,1,0.647007,B
1,1,0.629389,B
0,0,0.375218,B
0,1,0.602101,B
1,0,0.422225,B
1,1,0.635225,B
1,0,0.491074,B
1,1,0.771015,B
0,1,0.550878,B
0,1,0.502995,B
0,1,0.674097,B
0,0,0.317548,B
1,0,0.411833,B
1,0,0.338863,B
1,1,0.586474,B
0,0,0.489372,B
1,1,0.541771,B
0,0,0.326259,B
1,0,0.414523,B
1,1,0.561821,B
0,1,0.640780,B
0,1,0.754880,B
1,1,0.558477,B
1,0,0.403449,B
1,0,0.292379,B
1,1,0.603685,B
1,0,0.352409,B
0,1,0.506380,B
0,1,0.553959,B
1,0,0.111055,B
0,0,0.258777,B
1,0,0.383657,B
1,0,0.225965,B
1,1,0.724441,B
0,0,0.476189,B
0,1,0.575189,B
1,0,0.356389,B
1,0,0.363088,B
1,0,0.422848,B
1,1,0.763627,B
0,0,0.497753,B
1,0,0.200170,B
1,1,0.707257,B
1,1,0.691598,B
0,0,0.146596,B
1,0,0.444292,B
1,1,0.546237,B
0,1,0.553413,B
1,0,0.320193,B
0,1,0.642501,B
1,1,0.723615,B
0,0,0.476061,B
0,0,0.316201,B
1,0,0.368043,B
1,1,0.591162,B
1,1,0.753304,B
0,0,0.321873,B
0,0,0.403370,B
0,0,0.498209,B
1,1,0.801236,B
0,1,0.551499,B
1,1,0.630878,B
1,1,0.830167,B
1,0,0.487299,B
0,1,0.611017,B
1,0,0.497215,B
0,1,0.614981,B
0,0,0.499128,B
1,1,0.548716,B
1,0,0.470380,B
1,1,0.833811,B
0,0,0.379399,B
1,0,0.399168,B
0,0,0.473967,B
1,0,0.295385,B
1,1,0.516427,B
1,1,0.661371,B
0,1,0.528011,B
1,1,0.601709,B
0,0,0.416966,B
1,1,0.540279,B
0,0,0.270329,B
1,1,0.537857,B
0,0,0.361176,B
1,0,0.472998,B
0,0,0.342841,B
1,0,0.250291,B
1,1,0.690804,B
0,1,0.552038,B
1,1,0.544004,B
0,0,0.310741,B
1,0,0.408703,B
1,0,0.447603,B
1,1,0.532030,B
0,0,0.392403,B
1,1,0.839851,B
1,0,0.449234,B
0,1,0.595896,B
0,1,0.514676,B
0,1,0.599697,B
1,0,0.285873,B
1,0,0.291025,B
1,1,0.537758,B
1,1,0.944295,B
1,1,0.586702,B
0,1,0.511474,B
0,0,0.333792,B
0,1,0.715106,B
0,1,0.638063,B
1,1,0.848152,B
1,0,0.332280,B
0,0,0.033963,B
1,1,0.841621,B
0,0,0.146077,B
1,0,0.271905,B
1,0,0.484199,B
1,0,0.445088,B
0,0,0.309535,B
1,1,0.696581,B
1,1,0.682320,B
0,1,0.593349,B
1,1,0.866020,B
1,1,0.630457,B
1,0,0.472813,B
0,0,0.438746,B
1,0,0.362947,B
0,0,0.374456,B
0,0,0.460809,B
0,0,0.192474,B
0,0,0.360614,B
0,0,0.317407,B
1,0,0.430414,B
0,1,0.724409,B
0,0,0.057466,B
0,1,0.518331,B
0,0,0.166901,B
1,0,0.239863,B
0,0,0.422733,B
0,1,0.584845,B
0,0,0.358210,B
1,1,0.629618,B
0,1,0.589528,B
1,0,0.419111,B
0,0,0.083880,B
0,0,0.387551,B
0,0,0.335578,B
0,0,0.281029,B
0,0,0.352679,B
1,1,0.816108,B
0,1,0.728308,B
0,0,0.225368,B
1,0,0.272627,B
1,1,0.586324,B
1,0,0.436916,B
0,1,0.648394,B
0,0,0.251306,B
1,1,0.677919,B
1,0,0.490684,B
0,0,0.395021,B
1,1,0.527974,B
1,1,0.599125,B
1,1,0.722304,B
1,0,0.379717,B
1,0,0.258736,B
0,1,0.539136,B
0,1,0.770978,B
0,1,0.697818,B
1,1,0.611287,B
1,0,0.360681,B
0,1,0.831673,B
1,0,0.375338,B
0,1,0.680893,B
0,1,0.791387,B
1,1,0.822709,B
0,0,0.347749,B
0,0,0.064755,B
1,1,0.676909,B
0,1,0.562413,B
0,0,0.434896,B
0,0,0.035244,B
1,1,0.693402,B
0,0,0.357497,B
1,1,0.625700,B
0,0,0.319276,B
1,0,0.461495,B
0,1,0.587451,B
0,1,0.529892,B
1,1,0.569831,B
1,1,0.673936,B
1,1,0.698524,B
0,1,0.598510,B
1,0,0.225126,B
1,1,0.582031,B
1,0,0.312475,B
0,0,0.241340,B
1,1,0.515370,B
1,0,0.462729,B
0,0,0.251316,B
0,0,0.131624,B
0,0,0.469042,B
0,0,0.470642,B
0,0,0.422504,B
0,0,0.487510,B
0,0,0.236365,B
0,1,0.530024,B
1,1,0.510852,B
1,0,0.398612,B
0,0,0.070275,B
1,1,0.555843,B
1,1,0.532493,B
0,0,0.392105,B
0,1,0.501258,B
1,1,0.647468,B
0,1,0.728131,B
1,1,0.631061,B
0,1,0.673049,B
0,0,0.432762,B
0,1,0.579189,B
0,0,0.423081,B
1,0,0.204525,B
0,1,0.582437,B
0,1,0.501289,B
1,1,0.826781,B
1,0,0.275592,B
1,1,0.525364,B
0,1,0.729412,B
1,1,0.519474,B
0,0,0.339199,B
1,1,0.750394,B
1,1,0.637462,B
0,0,0.231077,B
1,1,0.643226,B
0,1,0.577271,B
0,1,0.812509,B
0,1,0.569972,B
0,0,0.347994,B
0,1,0.502670,B
1,1,0.696159,B
1,0,0.420387,B
0,0,0.198076,B
0,0,0.115270,B
1,1,0.761531,B
1,1,0.553066,B
0,1,0.517609,B
1,0,0.345929,B
0,0,0.335106,B
0,0,0.326744,B
1,0,0.211806,B
0,1,0.763809,B
1,0,0.311015,B
1,0,0.321121,B
0,1,0.531893,B
1,0,0.374192,B
1,0,0.421161,B
1,1,0.761072,B
0,0,0.134397,B
1,1,0.667639,B
1,0,0.456825,B
1,0,0.251478,B
1,1,0.697889,B
1,0,0.140534,B
0,1,0.507859,B
1,1,0.681495,B
0,1,0.576042,B
1,1,0.655203,B
1,1,0.684554,B
0,0,0.470157,B
1,1,0.747220,B
0,0,0.351136,B
1,1,0.766611,B
1,1,0.620459,B
1,1,0.574646,B
0,0,0.294249,B
0,0,0.139005,B
1,0,0.226429,B
1,0,0.448040,B
1,1,0.712682,B
0,1,0.681188,B
1,0,0.339258,B
0,1,0.778556,B
1,1,0.627260,B
1,1,0.829497,B
0,1,0.617593,B
1,0,0.161523,B
0,0,0.419158,B
1,1,0.622966,B
1,1,0.576234,B
0,0,0.342032,B
1,1,0.584395,B
1,1,0.856838,B
1,0,0.482361,B
1,1,0.753159,B
1,0,0.387361,B
0,0,0.399611,B
0,0,0.125455,B
0,1,0.653942,B
0,0,0.328627,B
1,1,0.504811,B
1,1,0.562267,B
1,1,0.680898,B
0,0,0.441619,B
1,1,0.578307,B
1,0,0.428256,B
0,0,0.457727,B
0,0,0.165873,B
0,1,0.586807,B
0,1,0.518698,B
0,0,0.316162,B
1,0,0.405154,B
1,1,0.959814,B
0,0,0.478273,B
0,0,0.423865,B
0,1,0.557231,B
1,1,0.880214,B
0,0,0.151009,B
0,0,0.331619,B
0,1,0.661818,B
0,0,0.324136,B
0,1,0.594090,B
0,0,0.253652,B
1,0,0.448760,B
1,0,0.354729,B
1,1,0.636657,B
0,1,0.586381,B
1,1,0.752388,B
0,0,0.331980,B
1,1,0.640986,B
1,0,0.483114,B
1,0,0.260772,B
1,1,0.721189,B
1,1,0.958392,B
1,0,0.489507,B
1,1,0.597880,B
0,0,0.267323,B
0,0,0.430466,B
0,1,0.533132,B
0,0,0.301802,B
1,1,0.671215,B
0,1,0.776047,B
1,1,0.600736,B
1,1,0.675377,B
0,0,0.400788,B
1,1,0.736122,B
0,1,0.516256,B
1,0,0.310391,B
1,1,0.542812,B
1,1,0.827849,B
1,0,0.490914,B
1,0,0.463141,B
1,1,0.687170,B
0,0,0.416382,B
0,0,0.422551,B
0,1,0.803661,B
0,0,0.306432,B
0,0,0.277201,B
0,0,0.251241,B
0,1,0.641481,B
1,1,0.570905,B
0,0,0.448197,B
0,0,0.176912,B
1,0,0.319651,B
0,1,0.524185,B
1,0,0.338857,B
1,1,0.765573,B
0,0,0.331040,B
0,0,0.157555,B
1,0,0.496932,B
1,1,0.512414,B
1,1,0.898357,B
0,0,0.249449,B
0,0,0.061763,B
0,0,0.395332,B
0,0,0.340757,B
0,0,0.327162,B
1,0,0.337384,B
0,1,0.558342,B
1,1,0.763080,B
0,0,0.409704,B
0,1,0.516344,B
0,1,0.898371,B
0,0,0.284064,B
0,1,0.670163,B
1,1,0.616703,B
1,1,0.608181,B
0,0,0.449027,B
1,1,0.510358,B
0,1,0.666042,B
1,1,0.564580,B
1,1,0.607356,B
0,0,0.377627,B
0,0,0.493090,B
1,1,0.815604,B
1,0,0.438045,B
1,0,0.187294,B
1,1,0.837445,B
0,1,0.509894,B
1,1,0.736455,B
0,1,0.659142,B
0,0,0.475388,B
1,0,0.381729,B
0,1,0.523921,B
1,0,0.449301,B
1,1,0.874577,B
0,1,0.788065,B
1,1,0.718670,B
1,1,0.916864,B
0,0,0.197838,B
0,1,0.625146,B
1,1,0.580882,B
1,1,0.561333,B
0,0,0.382353,B
0,1,0.659374,B
0,0,0.373077,B
0,0,0.186386,B
0,0,0.371038,B
1,0,0.243349,B
1,1,0.632416,B
1,1,0.627808,B
0,0,0.325733,B
0,1,0.630187,B
0,1,0.727105,B
1,1,0.622028,B
0,1,0.622151,B
1,1,0.706944,B
1,1,0.750427,B
1,1,0.645177,B
1,1,0.677160,B
1,0,0.418571,B
0,1,0.805048,B
0,1,0.534899,B
1,1,0.664727,B
1,0,0.344564,B
1,0,0.208121,B
0,0,0.373291,B
0,1,0.540067,B
1,1,0.527272,B
0,1,0.505445,B
0,0,0.447713,B
0,1,0.502436,B
0,1,0.639386,B
1,1,0.629527,B
1,1,0.530577,B
1,1,0.685568,B
1,1,0.627940,B
0,0,0.287875,B
1,1,0.514603,B
1,1,0.655473,B
0,0,0.452293,B
0,0,0.404391,B
1,1,0.864807,B
0,0,0.418757,B
1,1,0.610708,B
0,0,0.337677,B
0,1,0.660748,B
0,0,0.336758,B
0,0,0.113147,B
0,0,0.364591,B
1,1,0.569617,B
0,0,0.324685,B
0,0,0.390714,B
1,1,0.635602,B
0,0,0.429792,B
0,0,0.440982,B
1,0,0.465682,B
0,0,0.316164,B
0,0,0.317854,B
0,1,0.817634,B
1,1,0.886669,B
0,1,0.735556,B
1,0,0.323999,B
0,0,0.279419,B
1,1,0.772144,B
1,1,0.645756,B
1,1,0.622931,B
1,1,0.506601,B
0,1,0.540496,B
0,0,0.293114,B
1,1,0.764099,B
1,1,0.566036,B
0,0,0.469622,B
0,0,0.495205,B
1,0,0.267831,B
1,0,0.442672,B
1,1,0.718490,B
0,0,0.331419,B
1,1,0.638838,B
0,0,0.472220,B
0,0,0.430225,B
1,0,0.454944,B
1,0,0.458241,B
0,0,0.369954,B
1,1,0.742824,B
0,0,0.349481,B
1,1,0.696182,B
1,0,0.492058,B
0,0,0.332882,B
0,1,0.606892,B
1,1,0.650299,B
0,1,0.632656,B
0,0,0.381100,B
1,1,0.559079,B
1,1,0.663382,B
0,1,0.659503,B
1,1,0.666142,B
0,0,0.288969,B
1,0,0.440309,B
1,0,0.360034,B
0,0,0.302913,B
1,1,0.705540,B
1,1,0.900644,B
0,0,0.306754,B
0,0,0.274991,B
1,0,0.315050,B
0,0,0.491042,B
1,1,0.623394,B
0,0,0.217862,B
1,1,0.573489,B
0,0,0.343958,B
1,1,0.624662,B
1,1,0.790623,B
1,1,0.553485,B
1,1,0.651908,B
1,0,0.416904,B
0,1,0.705766,B
0,0,0.217614,B
1,1,0.572740,B
1,1,0.608788,B
1,0,0.375814,B
0,1,0.523257,B
1,1,0.523530,B
0,1,0.500514,B
0,0,0.202949,B
0,0,0.319090,B
0,1,0.648791,B
0,1,0.731436,B
0,1,0.730165,B
1,1,0.704367,B
0,1,0.624641,B
0,1,0.518176,B
0,1,0.572529,B
0,1,0.564279,B
1,1,0.656391,B
1,1,0.681597,B
0,0,0.385155,B
1,0,0.280913,B
1,0,0.185871,B
1,1,0.612852,B
0,1,0.507118,B
0,1,0.622667,B
1,0,0.329607,B
1,1,0.507886,B
1,0,0.301350,B
0,1,0.566703,B
1,0,0.403706,B
1,0,0.156684,B
0,1,0.603463,B
1,1,0.700837,B
0,0,0.380167,B
1,1,0.697031,B
1,1,0.594757,B
1,1,0.828033,B
1,1,0.503880,B
1,0,0.466935,B
0,0,0.491871,B
0,0,0.421255,B
0,0,0.329673,B
0,0,0.241167,B
1,0,0.451986,B
1,1,0.611146,B
1,0,0.271232,B
0,0,0.258024,B
1,1,0.725704,B
1,0,0.487358,B
0,0,0.261910,B
0,1,0.516543,B
1,1,0.742840,B
0,1,0.596681,B
0,0,0.485271,B
0,0,0.459550,B
0,1,0.531288,B
0,0,0.318860,B
0,0,0.209764,B
0,0,0.418199,B
0,0,0.460188,B
1,1,0.744809,B
0,0,0.411302,B
1,0,0.275230,B
0,1,0.572600,B
0,0,0.427499,B
1,1,0.541131,B
1,1,0.585277,B
0,0,0.115266,B
1,1,0.830581,B
1,0,0.480865,B
1,1,0.671883,B
0,1,0.626138,B
0,0,0.232447,B
1,1,0.523139,B
1,0,0.366446,B
1,1,0.655016,B
0,1,0.712356,B
0,1,0.741754,B
1,1,0.500741,B
0,1,0.576036,B
1,1,0.644135,B
0,1,0.572571,B
1,0,0.425689,B
0,0,0.420682,B
1,1,0.659622,B
1,0,0.498312,B
1,1,0.605809,B
0,1,0.682413,B
1,1,0.574793,B
0,0,0.428625,B
1,1,0.633773,B
0,0,0.138019,B
1,0,0.438523,B
0,1,0.520339,B
0,0,0.188194,B
0,0,0.316624,B
1,1,0.687864,B
1,1,0.575431,B
0,0,0.437856,B
1,1,0.710299,B
0,0,0.293547,B
0,0,0.365972,B
0,0,0.338038,B
1,1,0.708464,B
1,1,0.563157,B
0,0,0.232298,B
1,1,0.650532,B
1,1,0.597077,B
0,1,0.687185,B
1,1,0.710430,B
0,0,0.364216,B
1,1,0.539104,B
0,0,0.233422,B
0,1,0.586348,B
1,0,0.423154,B
1,0,0.493931,B
0,1,0.557184,B
1,0,0.444635,B
0,0,0.307717,B
1,0,0.447230,B
1,1,0.611192,B
1,1,0.607659,B
1,0,0.291791,B
0,1,0.648206,B
0,0,0.428104,B
1,0,0.271226,B
0,0,0.420916,B
1,0,0.367649,B
1,0,0.434037,B
1,0,0.462987,B
0,1,0.500696,B
1,1,0.650823,B
0,0,0.469280,B
1,1,0.648930,B
1,1,0.705684,B
1,0,0.163736,B
1,0,0.193928,B
0,0,0.240955,B
0,0,0.407428,B
0,1,0.619486,B
0,0,0.464062,B
0,1,0.836586,B
1,0,0.431488,B
0,0,0.231924,B
1,1,0.733477,B
1,1,0.796381,B
0,0,0.429943,B
1,1,0.576800,B
1,1,0.500153,B
1,1,0.775501,B
1,1,0.604336,B
0,0,0.226784,B
1,1,0.906013,B
1,1,0.716918,B
1,1,0.763881,B
0,1,0.625826,B
0,0,0.220706,B
0,1,0.619301,B
1,1,0.577827,B
0,1,0.522091,B
0,0,0.230940,B
1,1,0.578866,B
0,0,0.352050,B
1,1,0.672098,B
0,0,0.207179,B
0,0,0.238239,B
0,0,0.415687,B
0,0,0.323082,B
1,0,0.317938,B
0,0,0.200911,B
0,1,0.585025,B
0,1,0.794210,B
1,0,0.485901,B
0,0,0.100553,B
1,1,0.713606,B
0,1,0.732036,B
1,1,0.568084,B
0,1,0.549433,B
1,0,0.471878,B
1,1,0.624923,B
1,1,0.772234,B
1,1,0.628928,B
0,0,0.302209,B
0,0,0.211005,B
1,1,0.793387,B
0,0,0.377569,B
0,1,0.586017,B
0,1,0.788089,B
1,1,0.569747,B
1,0,0.477361,B
0,0,0.211927,B
0,0,0.249984,B
0,0,0.374564,B
1,1,0.587342,B
0,0,0.442875,B
1,1,0.867525,B
0,1,0.575757,B
0,0,0.210733,B
0,0,0.385938,B
0,1,0.641813,B
1,1,0.782869,B
1,0,0.484063,B
1,1,0.815948,B
0,0,0.407533,B
1,0,0.412794,B
1,1,0.505679,B
0,1,0.628395,B
0,1,0.694832,B
1,1,0.697159,B
0,0,0.363784,B
0,0,0.311116,B
1,1,0.697635,B
0,1,0.612609,B
1,0,0.132712,B
0,0,0.442076,B
1,1,0.557929,B
0,1,0.626981,B
1,1,0.651272,B
0,0,0.262983,B
0,0,0.411179,B
1,1,0.710172,B
0,0,0.422586,B
1,0,0.454343,B
0,1,0.508191,B
0,1,0.797720,B
1,0,0.185163,B
1,0,0.317126,B
0,0,0.251117,B
1,0,0.305152,B
0,0,0.378842,B
1,0,0.322738,B
1,0,0.217352,B
1,1,0.668642,B
1,1,0.843549,B
0,0,0.310044,B
1,1,0.646895,B
1,1,0.536181,B
1,1,0.561383,B
0,0,0.310263,B
0,0,0.437797,B
0,0,0.335438,B
1,1,0.966869,B
1,1,0.757577,B
0,0,0.229289,B
1,1,0.624492,B
1,0,0.437091,B
1,0,0.496338,B
1,1,0.726645,B
1,1,0.640845,B
1,1,0.892645,B
1,1,0.584565,B
1,1,0.527156,B
1,1,0.905388,B
0,0,0.211785,B
0,0,0.443831,B
0,0,0.129945,B
1,0,0.104978,B
1,1,0.728852,B
1,1,0.668550,B
1,1,0.640034,B
1,1,0.867931,B
0,0,0.318376,B
0,0,0.294676,B
0,0,0.368827,B
0,0,0.345935,B
1,0,0.486123,B
0,0,0.348477,B
0,1,0.507292,B
1,0,0.322273,B
0,1,0.552096,B
0,0,0.246079,B
1,1,0.851787,B
0,0,0.155243,B
1,1,0.717368,B
0,0,0.241109,B
0,0,0.197363,B
0,0,0.315872,B
1,0,0.459797,B
1,1,0.541085,B
0,0,0.414831,B
0,1,0.607917,B
0,1,0.881434,B
0,1,0.677081,B
0,0,0.472955,B
1,0,0.394296,B
1,0,0.295144,B
0,1,0.782659,B
1,1,0.505050,B
1,0,0.419713,B
0,0,0.283334,B
0,0,0.341926,B
0,0,0.091604,B
0,0,0.335380,B
0,0,0.425623,B
1,1,0.744534,B
1,1,0.669597,B
0,1,0.547476,B
1,1,0.784048,B
1,1,0.848241,B
1,1,0.572242,B
0,1,0.530173,B
1,0,0.410168,B
1,1,0.661829,B
0,1,0.657041,B
0,0,0.322358,B
0,0,0.450904,B
1,1,0.645484,B
0,1,0.643157,B
1,0,0.375528,B
1,0,0.298239,B
0,0,0.398981,B
1,1,0.835566,B
0,0,0.384086,B
0,1,0.553148,B
1,0,0.369736,B
0,0,0.191187,B
0,0,0.492400,B
0,0,0.407415,B
1,0,0.433625,B
0,0,0.248949,B
1,1,0.570433,B
1,1,0.548041,B
1,1,0.704885,B
0,1,0.624585,B
1,1,0.678143,B
1,1,0.739535,B
0,1,0.538249,B
0,0,0.330542,B
0,0,0.186296,B
1,0,0.486740,B
1,1,0.687820,B
0,0,0.396893,B
0,0,0.379416,B
1,1,0.548482,B
0,0,0.173623,B
1,0,0.477835,B
0,0,0.385713,B
0,0,0.334682,B
0,0,0.415853,B
1,0,0.323654,B
0,0,0.109745,B
1,1,0.752879,B
1,0,0.434217,B
0,1,0.604113,B
0,0,0.342876,B
0,0,0.081920,B
0,1,0.852286,B
0,0,0.252994,B
0,1,0.549524,B
0,1,0.709682,B
1,1,0.535086,B
1,1,0.695609,B
0,1,0.699034,B
0,0,0.427039,B
0,1,0.689986,B
0,0,0.324896,B
1,1,0.734837,B
1,0,0.425476,B
0,0,0.429774,B
1,0,0.279624,B
1,1,0.885262,B
1,1,0.634902,B
0,0,0.371608,B
0,1,0.694696,B
1,1,0.861251,B
1,1,0.707306,B
0,0,0.359222,B
1,0,0.345341,B
0,0,0.175465,B
1,0,0.452929,B
1,0,0.478355,B
1,1,0.702086,B
0,1,0.625894,B
0,1,0.693878,B
1,1,0.821564,B
0,1,0.851092,B
0,0,0.237226,B
1,0,0.175346,B
1,0,0.301403,B
0,1,0.638328,B
0,0,0.161453,B
1,0,0.462346,B
0,0,0.457440,B
1,0,0.425859,B
1,0,0.472554,B
0,0,0.123969,B
1,1,0.655815,B
1,1,0.523871,B
0,1,0.670974,B
1,1,0.666803,B
0,0,0.161248,B
0,1,0.560514,B
1,1,0.730459,B
1,1,0.742546,B
1,1,0.704809,B
1,0,0.249290,B
1,0,0.455857,B
0,0,0.407650,B
1,1,0.633306,B
1,1,0.691863,B
1,1,0.566688,B
0,1,0.555929,B
0,0,0.385344,B
0,1,0.604911,B
1,1,0.863577,B
1,0,0.398717,B
0,0,0.438750,B
0,0,0.276445,B
0,1,0.629201,B
1,0,0.263229,B
1,1,0.605572,B
1,1,0.554840,B
0,1,0.694512,B
0,0,0.189643,B
1,1,0.793872,B
0,0,0.135505,B
1,0,0.124556,B
1,0,0.344405,B
1,1,0.578853,B
1,1,0.875602,B
0,0,0.367089,B
1,1,0.506537,B
0,0,0.357014,B
0,0,0.398012,B
0,0,0.306343,B
0,1,0.551636,B
0,0,0.334862,B
0,0,0.323277,B
0,0,0.164053,B
1,1,0.546865,B
0,0,0.499884,B
1,0,0.159797,B
0,1,0.528763,B
0,0,0.184667,B
