y_true,y_pred,score,sex,race
0,0,0.168106,Female,Black
0,0,0.001513,Female,White
1,1,0.619515,Male,White
0,0,0.107739,Male,White
0,0,0.058854,Male,White
0,0,0.435106,Male,White
1,0,0.461458,Male,White
1,0,0.210855,Male,White
0,0,0.221467,Male,White
0,0,0.136132,Male,White
0,0,0.199148,Male,White
0,1,0.717418,Male,Asian-Pac-Islander
0,0,0.142448,Male,White
0,0,0.071025,Female,White
1,0,0.152620,Male,White
0,0,0.024329,Male,White
1,0,0.271278,Male,White
0,0,0.125829,Male,White
0,0,0.035427,Male,White
0,0,0.177899,Male,White
1,1,0.798244,Male,White
0,0,0.446155,Male,White
1,1,0.823008,Male,White
1,1,0.548654,Male,Asian-Pac-Islander
0,0,0.076777,Female,Black
0,0,0.077360,Male,White
0,0,0.213834,Male,White
0,0,0.132583,Male,White
0,0,0.250505,Male,White
0,0,0.139651,Male,White
0,0,0.087394,Male,Amer-Indian-Eskimo
0,0,0.036278,Female,White
1,1,0.778798,Male,White
1,1,0.537799,Male,White
1,0,0.363043,Male,White
0,0,0.048332,Female,Black
1,0,0.078088,Male,White
1,1,0.649708,Male,White
0,0,0.159002,Female,White
0,0,0.099498,Male,White
0,0,0.041420,Male,White
0,0,0.214633,Female,White
0,0,0.071604,Female,Black
0,0,0.116293,Male,White
1,0,0.133860,Male,White
0,0,0.116293,Male,White
1,0,0.125730,Male,White
0,0,0.060293,Male,White
0,0,0.044371,Female,Black
0,0,0.285712,Male,White
0,1,0.812942,Male,White
0,0,0.030647,Female,White
0,0,0.023799,Female,White
0,0,0.021706,Female,White
0,0,0.212090,Female,White
0,0,0.084481,Female,White
0,0,0.281640,Male,White
0,0,0.012611,Female,Black
0,0,0.107883,Male,White
1,1,0.806736,Male,White
0,0,0.185233,Male,White
0,0,0.395689,Male,White
0,0,0.439267,Male,White
0,0,0.063383,Male,Black
0,0,0.042625,Male,White
1,1,0.844710,Male,White
0,0,0.014723,Female,White
0,0,0.140698,Male,White
0,0,0.120980,Male,White
0,0,0.382879,Male,White
0,0,0.197755,Male,White
1,0,0.206394,Male,White
0,0,0.096583,Female,White
1,0,0.090231,Female,White
0,0,0.152581,Male,White
0,0,0.003919,Female,Other
0,0,0.351708,Male,White
0,0,0.316538,Male,Black
0,0,0.029056,Female,Black
1,1,0.623686,Male,White
0,0,0.081455,Male,White
1,1,0.524380,Male,White
0,1,0.546604,Male,White
0,0,0.015105,Female,White
0,0,0.023583,Female,White
0,0,0.261962,Male,White
1,1,0.770178,Male,White
0,1,0.628207,Male,White
0,0,0.361347,Male,White
0,0,0.131842,Male,White
0,0,0.165192,Female,White
0,0,0.015722,Female,White
0,0,0.137059,Male,White
1,0,0.243903,Male,White
0,1,0.599182,Male,White
0,0,0.319909,Male,White
1,1,0.669764,Male,White
0,0,0.029206,Female,White
1,1,0.673692,Male,White
0,0,0.024295,Female,Black
0,0,0.003565,Female,Amer-Indian-Eskimo
1,1,0.738666,Male,White
0,0,0.106374,Female,Black
1,0,0.357075,Male,White
1,0,0.368844,Female,White
1,0,0.194955,Female,White
0,0,0.042154,Female,Black
0,0,0.347740,Female,White
1,0,0.435106,Male,White
1,0,0.468403,Male,White
0,0,0.152620,Male,White
1,0,0.351199,Female,White
0,0,0.336003,Male,White
0,0,0.137621,Female,White
0,0,0.017482,Male,White
0,0,0.160317,Female,White
0,0,0.062105,Male,White
1,0,0.420622,Male,Black
0,0,0.192798,Male,White
0,0,0.274975,Female,White
0,0,0.312048,Male,White
0,0,0.019021,Female,White
1,1,0.609971,Male,White
1,0,0.067275,Female,White
0,1,0.651766,Male,White
0,0,0.159680,Male,White
0,0,0.014272,Female,White
0,0,0.295842,Female,White
0,0,0.026768,Female,White
1,0,0.057584,Female,White
0,0,0.039547,Female,White
0,0,0.177974,Female,White
0,0,0.019620,Male,White
0,0,0.175684,Male,White
0,0,0.074921,Male,White
0,0,0.392731,Male,White
0,0,0.053134,Female,White
0,0,0.130843,Male,White
0,0,0.209278,Male,White
0,0,0.023792,Female,White
0,0,0.212277,Female,White
0,0,0.344617,Male,White
0,0,0.143028,Female,White
1,1,0.927888,Male,White
1,0,0.304293,Male,White
1,1,0.513188,Male,White
0,0,0.057387,Female,White
1,1,0.642751,Male,White
0,0,0.439415,Male,White
0,0,0.214633,Female,White
0,0,0.019027,Female,White
0,0,0.050059,Male,White
1,1,0.796878,Male,White
0,0,0.088786,Male,White
0,0,0.199905,Female,White
0,0,0.126795,Male,White
0,0,0.037208,Female,Black
0,0,0.079434,Male,White
0,0,0.183870,Male,White
0,0,0.008305,Male,White
0,0,0.014099,Female,White
0,1,0.674752,Male,White
0,0,0.021285,Female,White
1,1,0.832540,Male,White
1,1,0.544433,Male,White
0,1,0.518842,Male,White
0,0,0.252265,Male,White
0,0,0.445036,Male,White
0,0,0.167312,Male,White
0,1,0.825674,Male,White
0,0,0.241462,Male,White
1,0,0.213110,Female,White
0,0,0.028802,Female,Black
0,0,0.266116,Male,White
1,1,0.736035,Male,White
0,0,0.028915,Male,Black
0,0,0.046512,Female,Black
0,0,0.018178,Female,White
0,0,0.076594,Female,White
0,0,0.203150,Male,Asian-Pac-Islander
0,0,0.226182,Male,Asian-Pac-Islander
1,0,0.384020,Male,White
1,0,0.102701,Female,White
0,0,0.199119,Male,Asian-Pac-Islander
0,0,0.138123,Female,White
0,1,0.747255,Male,White
0,0,0.084873,Male,White
1,1,0.713708,Male,White
0,0,0.136461,Female,White
1,0,0.353776,Male,White
0,0,0.054499,Male,White
0,0,0.136026,Male,White
0,1,0.547157,Male,White
1,1,0.778017,Male,White
0,0,0.360115,Male,White
0,0,0.014209,Female,White
0,0,0.266825,Male,White
0,0,0.018564,Female,White
1,0,0.178562,Male,White
0,0,0.447768,Male,White
0,0,0.472617,Male,White
0,0,0.178562,Male,White
1,1,0.767010,Male,White
0,0,0.338723,Male,White
1,0,0.430549,Male,White
0,0,0.055853,Male,White
0,0,0.049925,Female,White
0,0,0.012902,Female,White
0,0,0.137059,Male,White
0,0,0.094012,Male,White
0,0,0.054690,Female,White
0,0,0.037561,Female,White
1,0,0.457183,Male,White
1,0,0.152596,Male,Asian-Pac-Islander
1,0,0.115341,Female,White
0,0,0.181397,Female,White
1,1,0.539826,Male,White
0,0,0.111211,Male,Black
0,0,0.269550,Male,White
0,0,0.014099,Female,White
0,0,0.077173,Female,White
0,0,0.034743,Female,White
0,0,0.144115,Male,White
0,0,0.306277,Male,White
0,0,0.060036,Male,Black
1,1,0.671830,Male,White
0,1,0.544433,Male,White
1,1,0.620653,Male,White
1,0,0.296773,Male,White
1,1,0.926677,Male,White
1,0,0.153646,Female,Black
1,0,0.298774,Female,White
0,0,0.169482,Female,Black
0,0,0.030083,Female,Black
0,0,0.241473,Female,White
1,0,0.143028,Female,White
1,0,0.430549,Male,White
0,0,0.084504,Female,White
1,0,0.192094,Male,White
0,0,0.023205,Female,White
0,1,0.860498,Male,White
1,0,0.390574,Male,White
1,1,0.580509,Male,White
0,0,0.172555,Male,Black
1,1,0.779219,Male,White
0,0,0.317779,Male,White
0,0,0.304356,Male,White
1,1,0.569681,Male,White
1,0,0.288430,Male,Black
0,0,0.342337,Male,Black
0,0,0.066749,Female,Amer-Indian-Eskimo
0,0,0.103981,Male,White
0,0,0.125829,Male,White
0,0,0.262507,Male,White
0,0,0.092101,Male,White
0,0,0.158468,Male,White
1,0,0.079104,Male,White
0,0,0.198461,Female,White
0,0,0.226213,Male,White
0,0,0.055099,Male,White
0,0,0.304420,Male,White
0,0,0.164580,Male,White
1,1,0.510926,Male,White
0,0,0.074643,Female,White
1,0,0.235731,Male,White
0,0,0.035973,Female,White
0,0,0.039215,Female,White
0,0,0.351640,Male,White
1,0,0.220688,Male,White
0,0,0.356817,Male,Black
0,0,0.020768,Female,White
0,0,0.022579,Female,White
1,0,0.164967,Female,White
0,0,0.387238,Male,White
0,0,0.112636,Male,White
0,0,0.039409,Female,White
1,1,0.865828,Male,White
0,1,0.517413,Male,White
0,0,0.176622,Male,White
0,0,0.048590,Female,White
1,0,0.434958,Male,White
1,0,0.337527,Male,White
0,0,0.043096,Female,White
0,0,0.088013,Female,White
0,1,0.624158,Male,White
1,0,0.109008,Male,White
1,1,0.728920,Female,White
0,0,0.047226,Female,White
1,1,0.728190,Male,White
0,1,0.592748,Male,White
1,0,0.424120,Male,White
1,0,0.333556,Male,White
0,0,0.113521,Female,White
1,1,0.557763,Male,White
0,0,0.358949,Female,White
0,0,0.388241,Male,Black
0,0,0.083806,Female,White
0,0,0.009122,Female,White
0,0,0.137059,Male,White
1,0,0.388170,Male,Black
0,0,0.234901,Female,White
0,0,0.092101,Male,White
0,0,0.016807,Female,White
0,0,0.017874,Female,Black
1,0,0.117140,Female,White
0,0,0.063163,Female,White
1,0,0.345572,Male,White
1,1,0.838124,Male,White
0,0,0.077173,Female,White
0,0,0.149647,Female,White
0,0,0.183915,Male,White
0,0,0.018107,Male,White
0,0,0.327577,Male,White
0,0,0.362204,Male,White
0,1,0.548699,Male,White
0,0,0.013523,Female,Black
0,0,0.153756,Male,White
0,0,0.086465,Female,White
0,0,0.359072,Male,White
0,1,0.516710,Male,White
1,1,0.599254,Male,White
0,0,0.056420,Male,White
0,0,0.310235,Male,White
1,0,0.323500,Male,Black
0,0,0.060321,Male,Other
0,0,0.005370,Female,White
0,0,0.447216,Female,White
0,0,0.354046,Male,White
0,0,0.091211,Male,White
1,1,0.639438,Male,White
0,0,0.142448,Male,White
1,0,0.495080,Male,White
1,0,0.279361,Female,White
1,0,0.197755,Male,White
0,0,0.111764,Male,White
1,1,0.501984,Male,White
0,0,0.313995,Male,White
0,0,0.021034,Female,White
0,0,0.477395,Male,White
1,0,0.170837,Male,White
1,0,0.063990,Female,White
0,0,0.131842,Male,White
1,0,0.397928,Male,White
1,0,0.274903,Male,White
1,1,0.677759,Male,White
0,0,0.313866,Male,White
0,0,0.245521,Male,White
0,0,0.278407,Male,White
0,0,0.172081,Male,White
1,0,0.025269,Female,Black
1,1,0.557719,Male,Asian-Pac-Islander
0,0,0.253927,Female,Asian-Pac-Islander
0,0,0.356817,Male,Black
0,0,0.274903,Male,White
0,1,0.869930,Male,White
1,0,0.079771,Female,White
0,0,0.051348,Female,White
1,1,0.710023,Male,White
0,0,0.127321,Female,White
0,0,0.025369,Male,White
0,0,0.192094,Male,White
0,0,0.038210,Female,White
1,1,0.619252,Male,White
1,0,0.220725,Female,White
1,1,0.811699,Male,White
0,0,0.137059,Male,White
1,0,0.291564,Male,White
0,0,0.194198,Female,White
0,0,0.165787,Male,White
0,0,0.042154,Female,Black
0,0,0.024410,Female,White
0,0,0.089611,Female,White
0,0,0.063968,Male,White
0,0,0.195572,Female,White
1,1,0.710147,Male,White
0,0,0.304293,Male,White
0,0,0.107290,Male,White
0,0,0.204964,Male,White
1,1,0.546678,Male,White
0,0,0.112636,Male,White
0,0,0.345571,Male,Black
0,0,0.488327,Male,White
0,0,0.023271,Female,Asian-Pac-Islander
0,0,0.072569,Male,White
0,0,0.079870,Male,White
0,0,0.132386,Female,White
0,1,0.863710,Male,White
1,0,0.296835,Male,White
0,0,0.090359,Male,Black
0,0,0.095527,Male,White
0,0,0.329740,Male,White
0,0,0.042737,Female,White
0,0,0.042737,Female,White
0,0,0.259130,Male,White
0,0,0.319909,Male,White
0,0,0.027177,Male,Other
0,0,0.011294,Female,Asian-Pac-Islander
0,0,0.178725,Female,White
0,0,0.004199,Female,White
1,0,0.424763,Male,Asian-Pac-Islander
0,0,0.047520,Female,Black
1,1,0.524380,Male,White
0,0,0.134902,Female,Black
1,0,0.237312,Male,White
0,0,0.027833,Male,White
0,0,0.017034,Male,White
0,0,0.326580,Male,White
0,1,0.888013,Male,White
1,1,0.607885,Male,White
0,0,0.217949,Female,Asian-Pac-Islander
1,1,0.809144,Male,White
0,0,0.235731,Male,White
0,0,0.048088,Male,Black
0,0,0.310914,Male,Black
0,0,0.046358,Female,White
0,0,0.230582,Male,White
0,0,0.137692,Male,White
1,1,0.539826,Male,White
1,0,0.102161,Male,Black
1,1,0.699819,Male,White
1,0,0.170837,Male,White
0,0,0.212316,Male,White
0,0,0.055657,Female,White
0,0,0.484987,Female,White
0,0,0.163814,Male,White
1,0,0.269550,Male,White
0,0,0.021610,Female,White
1,0,0.308141,Male,White
0,0,0.112636,Male,White
1,1,0.939521,Male,White
1,1,0.533294,Male,White
0,0,0.038605,Female,White
1,0,0.272216,Female,White
0,0,0.051791,Female,White
0,0,0.105837,Female,Other
0,0,0.037878,Female,White
1,0,0.199148,Male,White
0,0,0.231407,Male,Asian-Pac-Islander
0,0,0.338588,Female,White
0,0,0.065300,Male,Black
0,0,0.032536,Female,Black
0,0,0.273942,Male,White
0,0,0.148012,Male,White
0,0,0.339723,Male,White
0,0,0.103981,Male,White
0,0,0.016994,Female,White
0,0,0.255817,Male,Amer-Indian-Eskimo
0,0,0.059106,Male,White
0,0,0.121850,Female,White
1,0,0.437259,Male,White
0,0,0.088420,Male,White
0,0,0.499795,Male,White
0,0,0.049184,Male,White
0,0,0.257453,Male,White
0,0,0.087271,Male,Black
0,0,0.022258,Female,White
0,0,0.086936,Male,White
0,0,0.238078,Male,White
0,0,0.013007,Male,Black
0,0,0.056388,Male,White
0,0,0.023159,Female,Black
0,0,0.071025,Female,White
0,0,0.126795,Male,White
0,0,0.165787,Male,White
0,0,0.229294,Male,White
0,0,0.041984,Female,White
0,0,0.022579,Female,White
0,0,0.118608,Male,White
0,0,0.060036,Male,Black
0,0,0.058281,Male,White
0,0,0.137059,Male,White
0,0,0.159680,Male,White
0,1,0.717002,Male,White
1,1,0.609971,Male,White
0,0,0.267712,Male,White
0,0,0.158508,Male,White
1,0,0.295998,Female,White
0,0,0.019970,Female,White
0,0,0.269491,Male,White
0,0,0.026629,Female,White
0,0,0.333622,Male,White
0,0,0.118080,Female,White
0,0,0.064992,Female,Black
0,0,0.242237,Male,White
1,0,0.253920,Male,White
0,0,0.103510,Female,White
0,0,0.022579,Female,White
0,0,0.360115,Male,White
1,0,0.253886,Male,Asian-Pac-Islander
0,0,0.190213,Male,White
0,0,0.084896,Male,White
1,0,0.385049,Male,Asian-Pac-Islander
1,1,0.577543,Male,White
0,0,0.192094,Male,White
0,0,0.269550,Male,White
1,1,0.590416,Male,White
0,0,0.393208,Male,White
0,0,0.025579,Male,Black
0,0,0.197755,Male,White
0,0,0.190739,Male,White
0,0,0.091302,Female,White
0,1,0.926697,Male,White
0,0,0.015130,Female,Black
0,0,0.026768,Female,White
0,0,0.040754,Male,White
1,1,0.590633,Male,White
0,0,0.126795,Male,White
1,0,0.468403,Male,White
1,0,0.472766,Male,White
0,0,0.090937,Female,Asian-Pac-Islander
0,0,0.179749,Female,White
0,0,0.067271,Male,White
0,0,0.145853,Female,White
0,0,0.141831,Female,White
0,0,0.271278,Male,White
0,0,0.089635,Female,White
1,0,0.146595,Female,White
0,0,0.137059,Male,White
0,0,0.088420,Male,White
0,0,0.143028,Female,White
0,0,0.039037,Male,White
0,0,0.461532,Male,White
0,0,0.122422,Female,White
0,0,0.074643,Female,White
0,0,0.019431,Female,Black
0,0,0.006228,Female,Black
0,0,0.026397,Female,Black
0,0,0.025054,Female,Black
0,0,0.112844,Male,White
1,1,0.702728,Male,White
1,0,0.387238,Male,White
0,1,0.581360,Male,White
0,0,0.182694,Male,White
0,0,0.036278,Female,White
0,0,0.040940,Female,White
0,0,0.123366,Female,White
0,1,0.576253,Male,Black
0,0,0.242237,Male,White
0,0,0.237312,Male,White
0,0,0.095481,Female,White
0,0,0.125829,Male,White
0,0,0.129599,Male,White
0,0,0.118196,Male,White
1,1,0.819664,Male,White
0,0,0.339790,Male,White
1,0,0.269550,Male,White
0,0,0.005020,Female,White
0,0,0.014086,Female,White
1,0,0.110904,Female,White
0,0,0.381024,Male,White
0,0,0.039547,Female,White
0,0,0.445036,Male,White
1,0,0.451533,Male,White
0,0,0.133532,Female,White
0,0,0.081455,Male,White
0,0,0.281310,Male,White
0,0,0.024946,Male,White
1,1,0.651562,Male,White
0,0,0.111798,Female,Black
1,0,0.158508,Male,White
0,0,0.159680,Male,White
1,1,0.555602,Male,White
1,0,0.219910,Male,White
0,0,0.041285,Female,White
0,0,0.247919,Female,White
0,0,0.070430,Female,White
1,1,0.532167,Male,White
0,0,0.090618,Female,Amer-Indian-Eskimo
1,0,0.298666,Male,White
1,0,0.178562,Male,White
0,0,0.090188,Male,Black
0,0,0.099878,Male,White
0,0,0.048332,Female,Black
0,0,0.044609,Female,White
0,0,0.064022,Male,White
1,0,0.101106,Male,White
0,0,0.117140,Female,White
0,0,0.120387,Male,Black
1,0,0.495005,Male,White
0,0,0.095090,Female,Black
0,1,0.522121,Male,White
0,0,0.327577,Male,White
0,0,0.189184,Male,White
1,0,0.032129,Female,White
0,0,0.009326,Female,Black
0,0,0.095481,Female,White
0,0,0.196322,Male,White
0,0,0.099118,Female,White
0,0,0.266347,Male,White
1,0,0.436637,Male,White
0,0,0.037789,Male,White
0,0,0.329740,Male,White
1,1,0.658891,Male,White
0,0,0.019144,Male,White
1,0,0.443918,Male,White
0,0,0.045535,Male,White
1,0,0.094727,Female,White
0,0,0.028141,Female,Black
0,0,0.131359,Male,White
1,1,0.763784,Male,White
0,0,0.121555,Male,Black
0,0,0.039547,Female,White
0,0,0.153783,Female,White
0,0,0.055673,Female,White
0,0,0.278468,Male,White
1,0,0.163814,Male,Black
0,0,0.298774,Female,White
1,1,0.726334,Male,White
0,0,0.065577,Male,White
0,0,0.298666,Male,White
0,0,0.044609,Female,White
0,0,0.164555,Male,Asian-Pac-Islander
0,1,0.886245,Male,White
0,0,0.245990,Male,White
0,0,0.116681,Male,Black
0,0,0.087271,Male,Black
1,0,0.206394,Male,White
0,1,0.570791,Male,White
0,0,0.189391,Male,White
0,0,0.150520,Male,White
0,0,0.109905,Male,White
0,0,0.486214,Male,White
1,1,0.522196,Male,White
1,1,0.713769,Male,White
0,0,0.108233,Male,White
0,0,0.278468,Male,White
1,1,0.566532,Male,White
0,0,0.337527,Male,White
1,1,0.785663,Male,White
1,1,0.715639,Male,Asian-Pac-Islander
0,0,0.047166,Female,White
1,1,0.529302,Male,White
0,0,0.048371,Male,White
0,0,0.317779,Male,White
0,0,0.411016,Male,White
0,0,0.271278,Male,White
0,0,0.115773,Female,White
0,0,0.015089,Female,White
0,0,0.177238,Male,White
0,0,0.254820,Female,White
0,0,0.108233,Male,White
0,1,0.613987,Male,White
0,0,0.319869,Male,Asian-Pac-Islander
0,0,0.010963,Female,Asian-Pac-Islander
0,0,0.118337,Male,White
0,0,0.061387,Male,White
0,0,0.021820,Female,White
0,0,0.152512,Female,White
0,0,0.022780,Female,White
0,0,0.221467,Male,White
0,1,0.917707,Male,White
1,0,0.315884,Male,White
0,0,0.207172,Female,White
1,1,0.506490,Female,White
0,0,0.013296,Female,Black
0,0,0.108233,Male,White
1,0,0.414163,Male,White
1,1,0.567754,Male,White
0,0,0.116872,Female,White
0,0,0.270853,Male,White
0,0,0.085225,Male,White
0,0,0.080427,Female,White
0,1,0.894948,Male,White
0,0,0.468179,Male,White
0,0,0.029214,Female,White
0,0,0.124043,Male,White
1,1,0.835071,Male,White
1,1,0.566524,Male,Asian-Pac-Islander
0,0,0.039892,Female,White
1,1,0.620582,Male,White
0,0,0.046949,Female,White
0,0,0.058838,Male,White
0,0,0.262507,Male,White
0,0,0.360115,Male,White
0,0,0.026776,Female,White
1,0,0.269592,Female,White
0,0,0.156342,Male,White
1,0,0.432697,Male,White
0,0,0.129360,Male,Amer-Indian-Eskimo
1,0,0.104673,Male,Black
1,0,0.103510,Female,White
0,0,0.117195,Male,White
1,0,0.056826,Male,Other
1,1,0.923572,Male,White
0,0,0.426114,Male,White
0,0,0.298729,Male,White
0,0,0.125061,Female,White
0,0,0.046611,Female,White
0,0,0.037872,Female,Asian-Pac-Islander
0,0,0.038005,Female,White
0,0,0.104167,Male,Black
0,0,0.023281,Male,White
0,0,0.041365,Female,White
1,0,0.289361,Male,White
0,0,0.286674,Male,Amer-Indian-Eskimo
0,0,0.062883,Male,White
0,0,0.050206,Male,Other
0,0,0.087271,Male,Black
0,0,0.176068,Male,Asian-Pac-Islander
0,1,0.929091,Male,White
0,0,0.101849,Male,Black
0,0,0.465917,Male,Asian-Pac-Islander
1,0,0.407623,Male,White
0,1,0.673758,Male,White
0,0,0.061649,Male,White
0,0,0.012551,Female,White
1,0,0.347623,Male,White
0,0,0.449324,Female,White
0,0,0.072265,Male,White
0,0,0.015218,Female,Other
1,0,0.235716,Female,White
0,0,0.142448,Male,White
0,0,0.088328,Female,Black
0,0,0.094702,Female,White
0,0,0.084481,Female,White
1,0,0.435106,Male,White
0,0,0.022456,Female,Black
0,1,0.565399,Female,White
1,1,0.809614,Male,White
0,0,0.148012,Male,White
0,0,0.058742,Female,Black
0,0,0.006304,Female,White
0,0,0.176648,Male,Amer-Indian-Eskimo
0,0,0.033125,Female,White
0,0,0.019876,Female,White
0,1,0.552246,Male,White
0,0,0.432881,Male,White
0,0,0.336514,Male,Black
0,0,0.039375,Female,White
0,1,0.681409,Male,White
1,1,0.533368,Male,White
0,0,0.337527,Male,White
0,0,0.047997,Male,White
0,1,0.634236,Male,White
0,0,0.095553,Male,White
0,0,0.146874,Male,White
0,0,0.022258,Female,White
0,0,0.099661,Male,Amer-Indian-Eskimo
0,0,0.019696,Male,White
1,1,0.671764,Male,White
0,0,0.008765,Female,White
0,1,0.603667,Male,White
1,1,0.708279,Male,White
0,0,0.080324,Male,White
0,0,0.022679,Female,White
0,0,0.067594,Male,White
0,0,0.009204,Female,White
0,0,0.177899,Male,White
0,0,0.353844,Male,White
0,0,0.456134,Male,White
1,1,0.639369,Male,White
0,0,0.138663,Female,White
0,0,0.062616,Male,Black
1,0,0.167073,Female,White
0,0,0.191300,Male,White
0,0,0.366190,Male,White
0,0,0.151966,Female,White
1,0,0.156605,Male,Black
1,0,0.366190,Male,White
0,0,0.069597,Male,Asian-Pac-Islander
1,0,0.127768,Male,White
1,0,0.444284,Male,White
0,0,0.138195,Female,White
0,0,0.034219,Female,White
1,0,0.481616,Male,White
0,0,0.056734,Female,Other
1,0,0.437112,Male,White
0,0,0.218463,Male,White
0,0,0.052529,Male,White
0,0,0.135774,Male,White
0,0,0.058061,Female,White
1,0,0.459911,Male,White
0,0,0.025632,Female,White
0,0,0.006887,Female,Black
1,0,0.359072,Male,White
0,0,0.250729,Male,White
0,0,0.039547,Female,White
0,0,0.121914,Male,White
1,0,0.427222,Male,White
1,0,0.468403,Male,White
0,0,0.100048,Male,Asian-Pac-Islander
0,0,0.381024,Male,White
0,0,0.499624,Male,White
0,0,0.096266,Female,White
0,0,0.112131,Female,White
0,0,0.340740,Male,White
1,0,0.343595,Male,White
1,0,0.229294,Male,White
0,0,0.130843,Male,White
0,0,0.013754,Female,White
1,0,0.256543,Female,White
0,0,0.131970,Male,White
0,0,0.020883,Female,White
0,0,0.056410,Male,Asian-Pac-Islander
0,0,0.004554,Female,White
0,0,0.075603,Male,White
1,0,0.141382,Male,White
0,0,0.049887,Male,White
0,0,0.262935,Female,White
1,1,0.745456,Male,White
0,0,0.385971,Male,White
1,0,0.332170,Male,White
0,0,0.287564,Male,White
0,0,0.034006,Female,White
0,0,0.037899,Female,Black
1,1,0.564344,Male,White
0,0,0.141382,Male,White
0,0,0.015994,Female,Black
0,0,0.095919,Male,White
0,0,0.071593,Female,Asian-Pac-Islander
0,0,0.437148,Male,White
0,0,0.090952,Female,White
0,0,0.059308,Male,White
0,0,0.106856,Male,Black
0,0,0.112636,Male,White
1,1,0.724710,Male,White
0,0,0.089200,Female,White
0,0,0.077224,Male,Amer-Indian-Eskimo
1,0,0.490777,Male,White
1,0,0.403401,Male,White
